season,week,manager,wins,losses,points_for,points_against,standings_rank,leader_wins,games_back,playoff_spot,streak
2026,18,,59.0,55.0,0.0,0.0,7,60.0,1.0,0,L1
2026,18,,59.0,55.0,0.0,0.0,7,60.0,1.0,0,L2
2026,18,,59.0,55.0,0.0,0.0,7,60.0,1.0,0,L3
2026,18,,59.0,55.0,0.0,0.0,7,60.0,1.0,0,L4
2026,18,,59.0,55.0,0.0,0.0,7,60.0,1.0,0,L5
2026,18,,58.0,55.0,0.0,0.0,8,60.0,2.0,0,W1
2026,18,,58.0,55.0,0.0,0.0,8,60.0,2.0,0,W2
2026,18,,58.0,55.0,0.0,0.0,8,60.0,2.0,0,W3
2026,18,,58.0,55.0,0.0,0.0,8,60.0,2.0,0,W4
2026,18,,58.0,55.0,0.0,0.0,8,60.0,2.0,0,W5
2026,18,,58.0,55.0,0.0,0.0,8,60.0,2.0,0,L1
2026,18,,58.0,55.0,0.0,0.0,8,60.0,2.0,0,L2
2026,18,,58.0,55.0,0.0,0.0,8,60.0,2.0,0,L3
2026,18,,58.0,55.0,0.0,0.0,8,60.0,2.0,0,L4
2026,18,,58.0,55.0,0.0,0.0,8,60.0,2.0,0,L5
2026,18,,57.0,55.0,0.0,0.0,9,60.0,3.0,0,W1
2026,18,,57.0,55.0,0.0,0.0,9,60.0,3.0,0,W2
2026,18,,57.0,55.0,0.0,0.0,9,60.0,3.0,0,W3
2026,18,,57.0,55.0,0.0,0.0,9,60.0,3.0,0,W4
2026,18,,57.0,55.0,0.0,0.0,9,60.0,3.0,0,W5
2026,18,,57.0,55.0,0.0,0.0,9,60.0,3.0,0,L1
2026,18,,57.0,55.0,0.0,0.0,9,60.0,3.0,0,L2
2026,18,,57.0,55.0,0.0,0.0,9,60.0,3.0,0,L3
2026,18,,57.0,55.0,0.0,0.0,9,60.0,3.0,0,L4
2026,18,,57.0,55.0,0.0,0.0,9,60.0,3.0,0,L5
2026,18,,56.0,55.0,0.0,0.0,10,60.0,4.0,0,W1
2026,18,,56.0,55.0,0.0,0.0,10,60.0,4.0,0,W2
2026,18,,56.0,55.0,0.0,0.0,10,60.0,4.0,0,W3
2026,18,,56.0,55.0,0.0,0.0,10,60.0,4.0,0,W4
2026,18,,56.0,55.0,0.0,0.0,10,60.0,4.0,0,W5
2026,18,,56.0,55.0,0.0,0.0,10,60.0,4.0,0,L1
2026,18,,56.0,55.0,0.0,0.0,10,60.0,4.0,0,L2
2026,18,,56.0,55.0,0.0,0.0,10,60.0,4.0,0,L3
2026,18,,56.0,55.0,0.0,0.0,10,60.0,4.0,0,L4
2026,18,,56.0,55.0,0.0,0.0,10,60.0,4.0,0,L5
2026,19,,65.0,60.0,0.0,0.0,1,65.0,0.0,1,W1
2026,19,,65.0,60.0,0.0,0.0,1,65.0,0.0,1,W2
2026,19,,65.0,60.0,0.0,0.0,1,65.0,0.0,1,W3
2026,19,,65.0,60.0,0.0,0.0,1,65.0,0.0,1,W4
2026,19,,65.0,60.0,0.0,0.0,1,65.0,0.0,1,W5
2026,19,,65.0,60.0,0.0,0.0,1,65.0,0.0,1,L1
2026,19,,65.0,60.0,0.0,0.0,1,65.0,0.0,1,L2
2026,19,,65.0,60.0,0.0,0.0,1,65.0,0.0,1,L3
2026,19,,65.0,60.0,0.0,0.0,1,65.0,0.0,1,L4
2026,19,,65.0,60.0,0.0,0.0,1,65.0,0.0,1,L5
2026,19,,65.0,61.0,0.0,0.0,2,65.0,0.0,1,W1
2026,19,,65.0,61.0,0.0,0.0,2,65.0,0.0,1,W2
2026,19,,65.0,61.0,0.0,0.0,2,65.0,0.0,1,W3
2026,19,,65.0,61.0,0.0,0.0,2,65.0,0.0,1,W4
2026,19,,65.0,61.0,0.0,0.0,2,65.0,0.0,1,W5
2026,19,,65.0,61.0,0.0,0.0,2,65.0,0.0,1,L1
2026,19,,65.0,61.0,0.0,0.0,2,65.0,0.0,1,L2
2026,19,,65.0,61.0,0.0,0.0,2,65.0,0.0,1,L3
2026,19,,65.0,61.0,0.0,0.0,2,65.0,0.0,1,L4
2026,19,,65.0,61.0,0.0,0.0,2,65.0,0.0,1,L5
2026,19,,65.0,62.0,0.0,0.0,3,65.0,0.0,1,W1
2026,19,,65.0,62.0,0.0,0.0,3,65.0,0.0,1,W2
2026,19,,65.0,62.0,0.0,0.0,3,65.0,0.0,1,W3
2026,19,,65.0,62.0,0.0,0.0,3,65.0,0.0,1,W4
2026,19,,65.0,62.0,0.0,0.0,3,65.0,0.0,1,W5
2026,19,,65.0,62.0,0.0,0.0,3,65.0,0.0,1,L1
2026,19,,65.0,62.0,0.0,0.0,3,65.0,0.0,1,L2
2026,19,,65.0,62.0,0.0,0.0,3,65.0,0.0,1,L3
2026,19,,65.0,62.0,0.0,0.0,3,65.0,0.0,1,L4
2026,19,,65.0,62.0,0.0,0.0,3,65.0,0.0,1,L5
2026,19,,65.0,63.0,0.0,0.0,4,65.0,0.0,1,W1
2026,19,,65.0,63.0,0.0,0.0,4,65.0,0.0,1,W2
2026,19,,65.0,63.0,0.0,0.0,4,65.0,0.0,1,W3
2026,19,,65.0,63.0,0.0,0.0,4,65.0,0.0,1,W4
2026,19,,65.0,63.0,0.0,0.0,4,65.0,0.0,1,W5
2026,19,,65.0,63.0,0.0,0.0,4,65.0,0.0,1,L1
2026,19,,65.0,63.0,0.0,0.0,4,65.0,0.0,1,L2
2026,19,,65.0,63.0,0.0,0.0,4,65.0,0.0,1,L3
2026,19,,65.0,63.0,0.0,0.0,4,65.0,0.0,1,L4
2026,19,,65.0,63.0,0.0,0.0,4,65.0,0.0,1,L5
2026,19,,65.0,64.0,0.0,0.0,5,65.0,0.0,0,W1
2026,19,,65.0,64.0,0.0,0.0,5,65.0,0.0,0,W2
2026,19,,65.0,64.0,0.0,0.0,5,65.0,0.0,0,W3
2026,19,,65.0,64.0,0.0,0.0,5,65.0,0.0,0,W4
2026,19,,65.0,64.0,0.0,0.0,5,65.0,0.0,0,W5
2026,19,,65.0,64.0,0.0,0.0,5,65.0,0.0,0,L1
2026,19,,65.0,64.0,0.0,0.0,5,65.0,0.0,0,L2
2026,19,,65.0,64.0,0.0,0.0,5,65.0,0.0,0,L3
2026,19,,65.0,64.0,0.0,0.0,5,65.0,0.0,0,L4
2026,19,,65.0,64.0,0.0,0.0,5,65.0,0.0,0,L5
2026,19,,65.0,65.0,0.0,0.0,6,65.0,0.0,0,W1
2026,19,,65.0,65.0,0.0,0.0,6,65.0,0.0,0,W2
2026,19,,65.0,65.0,0.0,0.0,6,65.0,0.0,0,W3
2026,19,,65.0,65.0,0.0,0.0,6,65.0,0.0,0,W4
2026,19,,65.0,65.0,0.0,0.0,6,65.0,0.0,0,W5
2026,19,,65.0,65.0,0.0,0.0,6,65.0,0.0,0,L1
2026,19,,65.0,65.0,0.0,0.0,6,65.0,0.0,0,L2
2026,19,,65.0,65.0,0.0,0.0,6,65.0,0.0,0,L3
2026,19,,65.0,65.0,0.0,0.0,6,65.0,0.0,0,L4
2026,19,,65.0,65.0,0.0,0.0,6,65.0,0.0,0,L5
2026,19,,64.0,60.0,0.0,0.0,7,65.0,1.0,0,W1
2026,19,,64.0,60.0,0.0,0.0,7,65.0,1.0,0,W2
2026,19,,64.0,60.0,0.0,0.0,7,65.0,1.0,0,W3
2026,19,,64.0,60.0,0.0,0.0,7,65.0,1.0,0,W4
2026,19,,64.0,60.0,0.0,0.0,7,65.0,1.0,0,W5
2026,19,,64.0,60.0,0.0,0.0,7,65.0,1.0,0,L1
2026,19,,64.0,60.0,0.0,0.0,7,65.0,1.0,0,L2
2026,19,,64.0,60.0,0.0,0.0,7,65.0,1.0,0,L3
2026,19,,64.0,60.0,0.0,0.0,7,65.0,1.0,0,L4
2026,19,,64.0,60.0,0.0,0.0,7,65.0,1.0,0,L5
2026,19,,63.0,60.0,0.0,0.0,8,65.0,2.0,0,W1
2026,19,,63.0,60.0,0.0,0.0,8,65.0,2.0,0,W2
2026,19,,63.0,60.0,0.0,0.0,8,65.0,2.0,0,W3
2026,19,,63.0,60.0,0.0,0.0,8,65.0,2.0,0,W4
2026,19,,63.0,60.0,0.0,0.0,8,65.0,2.0,0,W5
2026,19,,63.0,60.0,0.0,0.0,8,65.0,2.0,0,L1
2026,19,,63.0,60.0,0.0,0.0,8,65.0,2.0,0,L2
2026,19,,63.0,60.0,0.0,0.0,8,65.0,2.0,0,L3
2026,19,,63.0,60.0,0.0,0.0,8,65.0,2.0,0,L4
2026,19,,63.0,60.0,0.0,0.0,8,65.0,2.0,0,L5
2026,19,,62.0,60.0,0.0,0.0,9,65.0,3.0,0,W1
2026,19,,62.0,60.0,0.0,0.0,9,65.0,3.0,0,W2
2026,19,,62.0,60.0,0.0,0.0,9,65.0,3.0,0,W3
2026,19,,62.0,60.0,0.0,0.0,9,65.0,3.0,0,W4
2026,19,,62.0,60.0,0.0,0.0,9,65.0,3.0,0,W5
2026,19,,62.0,60.0,0.0,0.0,9,65.0,3.0,0,L1
2026,19,,62.0,60.0,0.0,0.0,9,65.0,3.0,0,L2
2026,19,,62.0,60.0,0.0,0.0,9,65.0,3.0,0,L3
2026,19,,62.0,60.0,0.0,0.0,9,65.0,3.0,0,L4
2026,19,,62.0,60.0,0.0,0.0,9,65.0,3.0,0,L5
2026,19,,61.0,60.0,0.0,0.0,10,65.0,4.0,0,W1
2026,19,,61.0,60.0,0.0,0.0,10,65.0,4.0,0,W2
2026,19,,61.0,60.0,0.0,0.0,10,65.0,4.0,0,W3
2026,19,,61.0,60.0,0.0,0.0,10,65.0,4.0,0,W4
2026,19,,61.0,60.0,0.0,0.0,10,65.0,4.0,0,W5
2026,19,,61.0,60.0,0.0,0.0,10,65.0,4.0,0,L1
2026,19,,61.0,60.0,0.0,0.0,10,65.0,4.0,0,L2
2026,19,,61.0,60.0,0.0,0.0,10,65.0,4.0,0,L3
2026,19,,61.0,60.0,0.0,0.0,10,65.0,4.0,0,L4
2026,19,,61.0,60.0,0.0,0.0,10,65.0,4.0,0,L5
2026,20,,70.0,65.0,0.0,0.0,1,70.0,0.0,1,W1
2026,20,,70.0,65.0,0.0,0.0,1,70.0,0.0,1,W2
2026,20,,70.0,65.0,0.0,0.0,1,70.0,0.0,1,W3
2026,20,,70.0,65.0,0.0,0.0,1,70.0,0.0,1,W4
2026,20,,70.0,65.0,0.0,0.0,1,70.0,0.0,1,W5
2026,20,,70.0,65.0,0.0,0.0,1,70.0,0.0,1,L1
2026,20,,70.0,65.0,0.0,0.0,1,70.0,0.0,1,L2
2026,20,,70.0,65.0,0.0,0.0,1,70.0,0.0,1,L3
2026,20,,70.0,65.0,0.0,0.0,1,70.0,0.0,1,L4
2026,20,,70.0,65.0,0.0,0.0,1,70.0,0.0,1,L5
2026,20,,70.0,66.0,0.0,0.0,2,70.0,0.0,1,W1
2026,20,,70.0,66.0,0.0,0.0,2,70.0,0.0,1,W2
2026,20,,70.0,66.0,0.0,0.0,2,70.0,0.0,1,W3
2026,20,,70.0,66.0,0.0,0.0,2,70.0,0.0,1,W4
2026,20,,70.0,66.0,0.0,0.0,2,70.0,0.0,1,W5
2026,20,,70.0,66.0,0.0,0.0,2,70.0,0.0,1,L1
2026,20,,70.0,66.0,0.0,0.0,2,70.0,0.0,1,L2
2026,20,,70.0,66.0,0.0,0.0,2,70.0,0.0,1,L3
2026,20,,70.0,66.0,0.0,0.0,2,70.0,0.0,1,L4
2026,20,,70.0,66.0,0.0,0.0,2,70.0,0.0,1,L5
2026,20,,70.0,67.0,0.0,0.0,3,70.0,0.0,1,W1
2026,20,,70.0,67.0,0.0,0.0,3,70.0,0.0,1,W2
2026,20,,70.0,67.0,0.0,0.0,3,70.0,0.0,1,W3
2026,20,,70.0,67.0,0.0,0.0,3,70.0,0.0,1,W4
2026,20,,70.0,67.0,0.0,0.0,3,70.0,0.0,1,W5
2026,20,,70.0,67.0,0.0,0.0,3,70.0,0.0,1,L1
2026,20,,70.0,67.0,0.0,0.0,3,70.0,0.0,1,L2
2026,20,,70.0,67.0,0.0,0.0,3,70.0,0.0,1,L3
2026,20,,70.0,67.0,0.0,0.0,3,70.0,0.0,1,L4
2026,20,,70.0,67.0,0.0,0.0,3,70.0,0.0,1,L5
2026,20,,70.0,68.0,0.0,0.0,4,70.0,0.0,1,W1
2026,20,,70.0,68.0,0.0,0.0,4,70.0,0.0,1,W2
2026,20,,70.0,68.0,0.0,0.0,4,70.0,0.0,1,W3
2026,20,,70.0,68.0,0.0,0.0,4,70.0,0.0,1,W4
2026,20,,70.0,68.0,0.0,0.0,4,70.0,0.0,1,W5
2026,20,,70.0,68.0,0.0,0.0,4,70.0,0.0,1,L1
2026,20,,70.0,68.0,0.0,0.0,4,70.0,0.0,1,L2
2026,20,,70.0,68.0,0.0,0.0,4,70.0,0.0,1,L3
2026,20,,70.0,68.0,0.0,0.0,4,70.0,0.0,1,L4
2026,20,,70.0,68.0,0.0,0.0,4,70.0,0.0,1,L5
2026,20,,70.0,69.0,0.0,0.0,5,70.0,0.0,0,W1
2026,20,,70.0,69.0,0.0,0.0,5,70.0,0.0,0,W2
2026,20,,70.0,69.0,0.0,0.0,5,70.0,0.0,0,W3
2026,20,,70.0,69.0,0.0,0.0,5,70.0,0.0,0,W4
2026,20,,70.0,69.0,0.0,0.0,5,70.0,0.0,0,W5
2026,20,,70.0,69.0,0.0,0.0,5,70.0,0.0,0,L1
2026,20,,70.0,69.0,0.0,0.0,5,70.0,0.0,0,L2
2026,20,,70.0,69.0,0.0,0.0,5,70.0,0.0,0,L3
2026,20,,70.0,69.0,0.0,0.0,5,70.0,0.0,0,L4
2026,20,,70.0,69.0,0.0,0.0,5,70.0,0.0,0,L5
2026,20,,70.0,70.0,0.0,0.0,6,70.0,0.0,0,W1
2026,20,,70.0,70.0,0.0,0.0,6,70.0,0.0,0,W2
2026,20,,70.0,70.0,0.0,0.0,6,70.0,0.0,0,W3
2026,20,,70.0,70.0,0.0,0.0,6,70.0,0.0,0,W4
2026,20,,70.0,70.0,0.0,0.0,6,70.0,0.0,0,W5
2026,20,,70.0,70.0,0.0,0.0,6,70.0,0.0,0,L1
2026,20,,70.0,70.0,0.0,0.0,6,70.0,0.0,0,L2
2026,20,,70.0,70.0,0.0,0.0,6,70.0,0.0,0,L3
2026,20,,70.0,70.0,0.0,0.0,6,70.0,0.0,0,L4
2026,20,,70.0,70.0,0.0,0.0,6,70.0,0.0,0,L5
2026,20,,69.0,65.0,0.0,0.0,7,70.0,1.0,0,W1
2026,20,,69.0,65.0,0.0,0.0,7,70.0,1.0,0,W2
2026,20,,69.0,65.0,0.0,0.0,7,70.0,1.0,0,W3
2026,20,,69.0,65.0,0.0,0.0,7,70.0,1.0,0,W4
2026,20,,69.0,65.0,0.0,0.0,7,70.0,1.0,0,W5
2026,20,,69.0,65.0,0.0,0.0,7,70.0,1.0,0,L1
2026,20,,69.0,65.0,0.0,0.0,7,70.0,1.0,0,L2
2026,20,,69.0,65.0,0.0,0.0,7,70.0,1.0,0,L3
2026,20,,69.0,65.0,0.0,0.0,7,70.0,1.0,0,L4
2026,20,,69.0,65.0,0.0,0.0,7,70.0,1.0,0,L5
2026,20,,68.0,65.0,0.0,0.0,8,70.0,2.0,0,W1
2026,20,,68.0,65.0,0.0,0.0,8,70.0,2.0,0,W2
2026,20,,68.0,65.0,0.0,0.0,8,70.0,2.0,0,W3
2026,20,,68.0,65.0,0.0,0.0,8,70.0,2.0,0,W4
2026,20,,68.0,65.0,0.0,0.0,8,70.0,2.0,0,W5
2026,20,,68.0,65.0,0.0,0.0,8,70.0,2.0,0,L1
2026,20,,68.0,65.0,0.0,0.0,8,70.0,2.0,0,L2
2026,20,,68.0,65.0,0.0,0.0,8,70.0,2.0,0,L3
2026,20,,68.0,65.0,0.0,0.0,8,70.0,2.0,0,L4
2026,20,,68.0,65.0,0.0,0.0,8,70.0,2.0,0,L5
2026,20,,67.0,65.0,0.0,0.0,9,70.0,3.0,0,W1
2026,20,,67.0,65.0,0.0,0.0,9,70.0,3.0,0,W2
2026,20,,67.0,65.0,0.0,0.0,9,70.0,3.0,0,W3
2026,20,,67.0,65.0,0.0,0.0,9,70.0,3.0,0,W4
2026,20,,67.0,65.0,0.0,0.0,9,70.0,3.0,0,W5
2026,20,,67.0,65.0,0.0,0.0,9,70.0,3.0,0,L1
2026,20,,67.0,65.0,0.0,0.0,9,70.0,3.0,0,L2
2026,20,,67.0,65.0,0.0,0.0,9,70.0,3.0,0,L3
2026,20,,67.0,65.0,0.0,0.0,9,70.0,3.0,0,L4
2026,20,,67.0,65.0,0.0,0.0,9,70.0,3.0,0,L5
2026,20,,66.0,65.0,0.0,0.0,10,70.0,4.0,0,W1
2026,20,,66.0,65.0,0.0,0.0,10,70.0,4.0,0,W2
2026,20,,66.0,65.0,0.0,0.0,10,70.0,4.0,0,W3
2026,20,,66.0,65.0,0.0,0.0,10,70.0,4.0,0,W4
2026,20,,66.0,65.0,0.0,0.0,10,70.0,4.0,0,W5
2026,20,,66.0,65.0,0.0,0.0,10,70.0,4.0,0,L1
2026,20,,66.0,65.0,0.0,0.0,10,70.0,4.0,0,L2
2026,20,,66.0,65.0,0.0,0.0,10,70.0,4.0,0,L3
2026,20,,66.0,65.0,0.0,0.0,10,70.0,4.0,0,L4
2026,20,,66.0,65.0,0.0,0.0,10,70.0,4.0,0,L5
2026,21,,75.0,70.0,0.0,0.0,1,75.0,0.0,1,W1
2026,21,,75.0,70.0,0.0,0.0,1,75.0,0.0,1,W2
2026,21,,75.0,70.0,0.0,0.0,1,75.0,0.0,1,W3
2026,21,,75.0,70.0,0.0,0.0,1,75.0,0.0,1,W4
2026,21,,75.0,70.0,0.0,0.0,1,75.0,0.0,1,W5
2026,21,,75.0,70.0,0.0,0.0,1,75.0,0.0,1,L1
2026,21,,75.0,70.0,0.0,0.0,1,75.0,0.0,1,L2
2026,21,,75.0,70.0,0.0,0.0,1,75.0,0.0,1,L3
2026,21,,75.0,70.0,0.0,0.0,1,75.0,0.0,1,L4
2026,21,,75.0,70.0,0.0,0.0,1,75.0,0.0,1,L5
2026,21,,75.0,71.0,0.0,0.0,2,75.0,0.0,1,W1
2026,21,,75.0,71.0,0.0,0.0,2,75.0,0.0,1,W2
2026,21,,75.0,71.0,0.0,0.0,2,75.0,0.0,1,W3
2026,21,,75.0,71.0,0.0,0.0,2,75.0,0.0,1,W4
2026,21,,75.0,71.0,0.0,0.0,2,75.0,0.0,1,W5
2026,21,,75.0,71.0,0.0,0.0,2,75.0,0.0,1,L1
2026,21,,75.0,71.0,0.0,0.0,2,75.0,0.0,1,L2
2026,21,,75.0,71.0,0.0,0.0,2,75.0,0.0,1,L3
2026,21,,75.0,71.0,0.0,0.0,2,75.0,0.0,1,L4
2026,21,,75.0,71.0,0.0,0.0,2,75.0,0.0,1,L5
2026,21,,75.0,72.0,0.0,0.0,3,75.0,0.0,1,W1
2026,21,,75.0,72.0,0.0,0.0,3,75.0,0.0,1,W2
2026,21,,75.0,72.0,0.0,0.0,3,75.0,0.0,1,W3
2026,21,,75.0,72.0,0.0,0.0,3,75.0,0.0,1,W4
2026,21,,75.0,72.0,0.0,0.0,3,75.0,0.0,1,W5
2026,21,,75.0,72.0,0.0,0.0,3,75.0,0.0,1,L1
2026,21,,75.0,72.0,0.0,0.0,3,75.0,0.0,1,L2
2026,21,,75.0,72.0,0.0,0.0,3,75.0,0.0,1,L3
2026,21,,75.0,72.0,0.0,0.0,3,75.0,0.0,1,L4
2026,21,,75.0,72.0,0.0,0.0,3,75.0,0.0,1,L5
2026,21,,75.0,73.0,0.0,0.0,4,75.0,0.0,1,W1
2026,21,,75.0,73.0,0.0,0.0,4,75.0,0.0,1,W2
2026,21,,75.0,73.0,0.0,0.0,4,75.0,0.0,1,W3
2026,21,,75.0,73.0,0.0,0.0,4,75.0,0.0,1,W4
2026,21,,75.0,73.0,0.0,0.0,4,75.0,0.0,1,W5
2026,21,,75.0,73.0,0.0,0.0,4,75.0,0.0,1,L1
2026,21,,75.0,73.0,0.0,0.0,4,75.0,0.0,1,L2
2026,21,,75.0,73.0,0.0,0.0,4,75.0,0.0,1,L3
2026,21,,75.0,73.0,0.0,0.0,4,75.0,0.0,1,L4
2026,21,,75.0,73.0,0.0,0.0,4,75.0,0.0,1,L5
2026,21,,75.0,74.0,0.0,0.0,5,75.0,0.0,0,W1
2026,21,,75.0,74.0,0.0,0.0,5,75.0,0.0,0,W2
2026,21,,75.0,74.0,0.0,0.0,5,75.0,0.0,0,W3
2026,21,,75.0,74.0,0.0,0.0,5,75.0,0.0,0,W4
2026,21,,75.0,74.0,0.0,0.0,5,75.0,0.0,0,W5
2026,21,,75.0,74.0,0.0,0.0,5,75.0,0.0,0,L1
2026,21,,75.0,74.0,0.0,0.0,5,75.0,0.0,0,L2
2026,21,,75.0,74.0,0.0,0.0,5,75.0,0.0,0,L3
2026,21,,75.0,74.0,0.0,0.0,5,75.0,0.0,0,L4
2026,21,,75.0,74.0,0.0,0.0,5,75.0,0.0,0,L5
2026,21,,75.0,75.0,0.0,0.0,6,75.0,0.0,0,W1
2026,21,,75.0,75.0,0.0,0.0,6,75.0,0.0,0,W2
2026,21,,75.0,75.0,0.0,0.0,6,75.0,0.0,0,W3
2026,21,,75.0,75.0,0.0,0.0,6,75.0,0.0,0,W4
2026,21,,75.0,75.0,0.0,0.0,6,75.0,0.0,0,W5
2026,21,,75.0,75.0,0.0,0.0,6,75.0,0.0,0,L1
2026,21,,75.0,75.0,0.0,0.0,6,75.0,0.0,0,L2
2026,21,,75.0,75.0,0.0,0.0,6,75.0,0.0,0,L3
2026,21,,75.0,75.0,0.0,0.0,6,75.0,0.0,0,L4
2026,21,,75.0,75.0,0.0,0.0,6,75.0,0.0,0,L5
2026,21,,74.0,70.0,0.0,0.0,7,75.0,1.0,0,W1
2026,21,,74.0,70.0,0.0,0.0,7,75.0,1.0,0,W2
2026,21,,74.0,70.0,0.0,0.0,7,75.0,1.0,0,W3
2026,21,,74.0,70.0,0.0,0.0,7,75.0,1.0,0,W4
2026,21,,74.0,70.0,0.0,0.0,7,75.0,1.0,0,W5
2026,21,,74.0,70.0,0.0,0.0,7,75.0,1.0,0,L1
2026,21,,74.0,70.0,0.0,0.0,7,75.0,1.0,0,L2
2026,21,,74.0,70.0,0.0,0.0,7,75.0,1.0,0,L3
2026,21,,74.0,70.0,0.0,0.0,7,75.0,1.0,0,L4
2026,21,,74.0,70.0,0.0,0.0,7,75.0,1.0,0,L5
2026,21,,73.0,70.0,0.0,0.0,8,75.0,2.0,0,W1
2026,21,,73.0,70.0,0.0,0.0,8,75.0,2.0,0,W2
2026,21,,73.0,70.0,0.0,0.0,8,75.0,2.0,0,W3
2026,21,,73.0,70.0,0.0,0.0,8,75.0,2.0,0,W4
2026,21,,73.0,70.0,0.0,0.0,8,75.0,2.0,0,W5
2026,21,,73.0,70.0,0.0,0.0,8,75.0,2.0,0,L1
2026,21,,73.0,70.0,0.0,0.0,8,75.0,2.0,0,L2
2026,21,,73.0,70.0,0.0,0.0,8,75.0,2.0,0,L3
2026,21,,73.0,70.0,0.0,0.0,8,75.0,2.0,0,L4
2026,21,,73.0,70.0,0.0,0.0,8,75.0,2.0,0,L5
2026,21,,72.0,70.0,0.0,0.0,9,75.0,3.0,0,W1
2026,21,,72.0,70.0,0.0,0.0,9,75.0,3.0,0,W2
2026,21,,72.0,70.0,0.0,0.0,9,75.0,3.0,0,W3
2026,21,,72.0,70.0,0.0,0.0,9,75.0,3.0,0,W4
2026,21,,72.0,70.0,0.0,0.0,9,75.0,3.0,0,W5
2026,21,,72.0,70.0,0.0,0.0,9,75.0,3.0,0,L1
2026,21,,72.0,70.0,0.0,0.0,9,75.0,3.0,0,L2
2026,21,,72.0,70.0,0.0,0.0,9,75.0,3.0,0,L3
2026,21,,72.0,70.0,0.0,0.0,9,75.0,3.0,0,L4
2026,21,,72.0,70.0,0.0,0.0,9,75.0,3.0,0,L5
2026,21,,71.0,70.0,0.0,0.0,10,75.0,4.0,0,W1
2026,21,,71.0,70.0,0.0,0.0,10,75.0,4.0,0,W2
2026,21,,71.0,70.0,0.0,0.0,10,75.0,4.0,0,W3
2026,21,,71.0,70.0,0.0,0.0,10,75.0,4.0,0,W4
2026,21,,71.0,70.0,0.0,0.0,10,75.0,4.0,0,W5
2026,21,,71.0,70.0,0.0,0.0,10,75.0,4.0,0,L1
2026,21,,71.0,70.0,0.0,0.0,10,75.0,4.0,0,L2
2026,21,,71.0,70.0,0.0,0.0,10,75.0,4.0,0,L3
2026,21,,71.0,70.0,0.0,0.0,10,75.0,4.0,0,L4
2026,21,,71.0,70.0,0.0,0.0,10,75.0,4.0,0,L5
2026,22,,80.0,75.0,0.0,0.0,1,80.0,0.0,1,W1
2026,22,,80.0,75.0,0.0,0.0,1,80.0,0.0,1,W2
2026,22,,80.0,75.0,0.0,0.0,1,80.0,0.0,1,W3
2026,22,,80.0,75.0,0.0,0.0,1,80.0,0.0,1,W4
2026,22,,80.0,75.0,0.0,0.0,1,80.0,0.0,1,W5
2026,22,,80.0,75.0,0.0,0.0,1,80.0,0.0,1,L1
2026,22,,80.0,75.0,0.0,0.0,1,80.0,0.0,1,L2
2026,22,,80.0,75.0,0.0,0.0,1,80.0,0.0,1,L3
2026,22,,80.0,75.0,0.0,0.0,1,80.0,0.0,1,L4
2026,22,,80.0,75.0,0.0,0.0,1,80.0,0.0,1,L5
2026,22,,80.0,76.0,0.0,0.0,2,80.0,0.0,1,W1
2026,22,,80.0,76.0,0.0,0.0,2,80.0,0.0,1,W2
2026,22,,80.0,76.0,0.0,0.0,2,80.0,0.0,1,W3
2026,22,,80.0,76.0,0.0,0.0,2,80.0,0.0,1,W4
2026,22,,80.0,76.0,0.0,0.0,2,80.0,0.0,1,W5
2026,22,,80.0,76.0,0.0,0.0,2,80.0,0.0,1,L1
2026,22,,80.0,76.0,0.0,0.0,2,80.0,0.0,1,L2
2026,22,,80.0,76.0,0.0,0.0,2,80.0,0.0,1,L3
2026,22,,80.0,76.0,0.0,0.0,2,80.0,0.0,1,L4
2026,22,,80.0,76.0,0.0,0.0,2,80.0,0.0,1,L5
2026,22,,80.0,77.0,0.0,0.0,3,80.0,0.0,1,W1
2026,22,,80.0,77.0,0.0,0.0,3,80.0,0.0,1,W2
2026,22,,80.0,77.0,0.0,0.0,3,80.0,0.0,1,W3
2026,22,,80.0,77.0,0.0,0.0,3,80.0,0.0,1,W4
2026,22,,80.0,77.0,0.0,0.0,3,80.0,0.0,1,W5
2026,22,,80.0,77.0,0.0,0.0,3,80.0,0.0,1,L1
2026,22,,80.0,77.0,0.0,0.0,3,80.0,0.0,1,L2
2026,22,,80.0,77.0,0.0,0.0,3,80.0,0.0,1,L3
2026,22,,80.0,77.0,0.0,0.0,3,80.0,0.0,1,L4
2026,22,,80.0,77.0,0.0,0.0,3,80.0,0.0,1,L5
2026,22,,80.0,78.0,0.0,0.0,4,80.0,0.0,1,W1
2026,22,,80.0,78.0,0.0,0.0,4,80.0,0.0,1,W2
2026,22,,80.0,78.0,0.0,0.0,4,80.0,0.0,1,W3
2026,22,,80.0,78.0,0.0,0.0,4,80.0,0.0,1,W4
2026,22,,80.0,78.0,0.0,0.0,4,80.0,0.0,1,W5
2026,22,,80.0,78.0,0.0,0.0,4,80.0,0.0,1,L1
2026,22,,80.0,78.0,0.0,0.0,4,80.0,0.0,1,L2
2026,22,,80.0,78.0,0.0,0.0,4,80.0,0.0,1,L3
2026,22,,80.0,78.0,0.0,0.0,4,80.0,0.0,1,L4
2026,22,,80.0,78.0,0.0,0.0,4,80.0,0.0,1,L5
2026,22,,80.0,79.0,0.0,0.0,5,80.0,0.0,0,W1
2026,22,,80.0,79.0,0.0,0.0,5,80.0,0.0,0,W2
